COD MOVIMENTO;COD PRODUTO;DATA;ID LOJA;ESTOQUE;TIPO;;;;
2787;23;05/03/2021;Loja_SC;2;Entrada;;;;
2801;8;05/03/2021;Loja_SC;2;Entrada;;;;
2808;14;05/03/2021;Loja_SC;-4;Saída;;;;
2822;24;05/03/2021;Loja_SC;-1;Saída;;;;
2829;10;06/03/2021;Loja_SC;2;Entrada;;;;
2832;27;06/03/2021;Loja_SC;7;Entrada;;;;
2834;1;06/03/2021;Loja_SC;4;Entrada;;;;
2838;12;06/03/2021;Loja_SC;3;Devolução;;;;
2839;20;06/03/2021;Loja_SC;2;Entrada;;;;
2843;11;06/03/2021;Loja_SC;-2;Saída;;;;
2847;22;06/03/2021;Loja_SC;3;Entrada;;;;
2853;32;06/03/2021;Loja_SC;3;Entrada;;;;
2855;27;06/03/2021;Loja_SC;-2;Saída;;;;
2872;5;07/03/2021;Loja_SC;2;Entrada;;;;
2873;29;07/03/2021;Loja_SC;-3;Saída;;;;
2879;14;07/03/2021;Loja_SC;2;Entrada;;;;
2882;25;07/03/2021;Loja_SC;-1;Saída;;;;
2887;10;07/03/2021;Loja_SC;-4;Saída;;;;
2894;30;07/03/2021;Loja_SC;2;Entrada;;;;
2900;24;07/03/2021;Loja_SC;2;Entrada;;;;
2901;11;07/03/2021;Loja_SC;-1;Saída;;;;
2913;22;08/03/2021;Loja_SC;-4;Saída;;;;
2923;20;08/03/2021;Loja_SC;-3;Saída;;;;
2939;9;08/03/2021;Loja_SC;-1;Saída;;;;
2941;10;08/03/2021;Loja_SC;3;Entrada;;;;
2952;28;09/03/2021;Loja_SC;-1;Saída;;;;
2964;30;09/03/2021;Loja_SC;-1;Saída;;;;
2972;22;09/03/2021;Loja_SC;7;Entrada;;;;
2977;6;09/03/2021;Loja_SC;5;Entrada;;;;
2982;4;09/03/2021;Loja_SC;2;Entrada;;;;
2993;13;10/03/2021;Loja_SC;3;Entrada;;;;
3002;26;10/03/2021;Loja_SC;3;Entrada;;;;
3012;4;10/03/2021;Loja_SC;3;Entrada;;;;
3016;2;11/03/2021;Loja_SC;2;Devolução;;;;
3017;4;11/03/2021;Loja_SC;8;Entrada;;;;
3025;27;11/03/2021;Loja_SC;4;Devolução;;;;
3039;6;11/03/2021;Loja_SC;-1;Saída;;;;
3049;18;11/03/2021;Loja_SC;-3;Saída;;;;
3051;30;11/03/2021;Loja_SC;4;Entrada;;;;
3052;20;11/03/2021;Loja_SC;2;Devolução;;;;
3057;14;12/03/2021;Loja_SC;3;Entrada;;;;
3060;19;12/03/2021;Loja_SC;3;Entrada;;;;
3068;7;12/03/2021;Loja_SC;2;Entrada;;;;
3073;3;12/03/2021;Loja_SC;-2;Saída;;;;
3075;29;12/03/2021;Loja_SC;-4;Saída;;;;
3077;4;12/03/2021;Loja_SC;5;Entrada;;;;
3079;2;12/03/2021;Loja_SC;2;Entrada;;;;
3082;29;12/03/2021;Loja_SC;4;Entrada;;;;
3090;15;12/03/2021;Loja_SC;2;Entrada;;;;
3095;29;12/03/2021;Loja_SC;2;Entrada;;;;
3099;25;13/03/2021;Loja_SC;4;Entrada;;;;
3100;19;13/03/2021;Loja_SC;4;Entrada;;;;
3106;10;13/03/2021;Loja_SC;-1;Saída;;;;
3112;10;13/03/2021;Loja_SC;2;Entrada;;;;
3117;19;13/03/2021;Loja_SC;-1;Saída;;;;
3124;12;13/03/2021;Loja_SC;2;Entrada;;;;
3127;22;13/03/2021;Loja_SC;2;Entrada;;;;
3128;7;13/03/2021;Loja_SC;3;Devolução;;;;
3141;7;13/03/2021;Loja_SC;2;Entrada;;;;
3144;11;13/03/2021;Loja_SC;4;Devolução;;;;
3148;19;14/03/2021;Loja_SC;3;Entrada;;;;
3158;11;14/03/2021;Loja_SC;-6;Saída;;;;
3159;14;14/03/2021;Loja_SC;5;Entrada;;;;
3163;8;14/03/2021;Loja_SC;-4;Saída;;;;
3164;12;14/03/2021;Loja_SC;3;Entrada;;;;
3169;28;14/03/2021;Loja_SC;2;Entrada;;;;
3177;25;14/03/2021;Loja_SC;2;Entrada;;;;
3185;20;14/03/2021;Loja_SC;6;Entrada;;;;
3186;32;14/03/2021;Loja_SC;-1;Saída;;;;
3188;1;14/03/2021;Loja_SC;2;Entrada;;;;
3197;25;14/03/2021;Loja_SC;4;Entrada;;;;
3198;9;15/03/2021;Loja_SC;3;Entrada;;;;
3203;19;15/03/2021;Loja_SC;6;Devolução;;;;
3226;26;15/03/2021;Loja_SC;2;Entrada;;;;
3227;2;15/03/2021;Loja_SC;-1;Saída;;;;
3231;13;15/03/2021;Loja_SC;-1;Saída;;;;
3232;9;15/03/2021;Loja_SC;-2;Saída;;;;
3233;20;15/03/2021;Loja_SC;3;Entrada;;;;
3247;3;16/03/2021;Loja_SC;2;Entrada;;;;
3250;12;16/03/2021;Loja_SC;3;Entrada;;;;
3254;32;16/03/2021;Loja_SC;-1;Saída;;;;
3271;23;16/03/2021;Loja_SC;-1;Saída;;;;
3283;9;17/03/2021;Loja_SC;-3;Saída;;;;
3290;7;17/03/2021;Loja_SC;-4;Saída;;;;
3298;28;17/03/2021;Loja_SC;3;Entrada;;;;
3301;6;17/03/2021;Loja_SC;5;Entrada;;;;
3311;24;17/03/2021;Loja_SC;4;Entrada;;;;
3318;6;18/03/2021;Loja_SC;-3;Saída;;;;
3319;10;18/03/2021;Loja_SC;9;Entrada;;;;
3324;7;18/03/2021;Loja_SC;4;Entrada;;;;
3348;22;18/03/2021;Loja_SC;-1;Saída;;;;
3353;31;18/03/2021;Loja_SC;-1;Saída;;;;
3354;1;18/03/2021;Loja_SC;2;Entrada;;;;
3355;10;18/03/2021;Loja_SC;-2;Saída;;;;
3364;21;19/03/2021;Loja_SC;5;Entrada;;;;
3365;13;19/03/2021;Loja_SC;-3;Saída;;;;
3367;3;19/03/2021;Loja_SC;-2;Saída;;;;
3369;11;19/03/2021;Loja_SC;-2;Saída;;;;
3372;1;19/03/2021;Loja_SC;3;Entrada;;;;
3379;1;19/03/2021;Loja_SC;2;Entrada;;;;
3387;28;19/03/2021;Loja_SC;2;Entrada;;;;
3388;19;19/03/2021;Loja_SC;3;Entrada;;;;
3394;19;19/03/2021;Loja_SC;-2;Saída;;;;
3397;6;19/03/2021;Loja_SC;2;Entrada;;;;
3407;11;20/03/2021;Loja_SC;-4;Saída;;;;
3421;12;20/03/2021;Loja_SC;-4;Saída;;;;
3422;12;20/03/2021;Loja_SC;2;Entrada;;;;
3431;11;20/03/2021;Loja_SC;4;Entrada;;;;
3441;4;20/03/2021;Loja_SC;-1;Saída;;;;
3449;10;21/03/2021;Loja_SC;2;Entrada;;;;
3457;7;21/03/2021;Loja_SC;-3;Saída;;;;
3458;7;21/03/2021;Loja_SC;2;Entrada;;;;
3470;21;21/03/2021;Loja_SC;-2;Saída;;;;
3471;27;21/03/2021;Loja_SC;-2;Saída;;;;
3478;9;21/03/2021;Loja_SC;-3;Saída;;;;
3483;9;21/03/2021;Loja_SC;6;Entrada;;;;
3484;25;21/03/2021;Loja_SC;4;Entrada;;;;
3494;8;22/03/2021;Loja_SC;-4;Saída;;;;
3497;24;22/03/2021;Loja_SC;-2;Saída;;;;
3498;27;22/03/2021;Loja_SC;-1;Saída;;;;
3500;7;22/03/2021;Loja_SC;-2;Saída;;;;
3518;19;22/03/2021;Loja_SC;-2;Saída;;;;
3530;8;23/03/2021;Loja_SC;3;Entrada;;;;
3553;19;24/03/2021;Loja_SC;-1;Saída;;;;
3554;6;24/03/2021;Loja_SC;3;Entrada;;;;
3555;7;24/03/2021;Loja_SC;-1;Saída;;;;
3568;16;24/03/2021;Loja_SC;-1;Saída;;;;
3572;24;24/03/2021;Loja_SC;2;Entrada;;;;
3575;7;24/03/2021;Loja_SC;-1;Saída;;;;
3583;30;25/03/2021;Loja_SC;2;Entrada;;;;
3585;23;25/03/2021;Loja_SC;7;Entrada;;;;
3589;10;25/03/2021;Loja_SC;2;Entrada;;;;
3590;7;25/03/2021;Loja_SC;-1;Saída;;;;
3591;18;25/03/2021;Loja_SC;-3;Saída;;;;
3595;27;25/03/2021;Loja_SC;-3;Saída;;;;
3596;18;25/03/2021;Loja_SC;-1;Saída;;;;
3615;4;25/03/2021;Loja_SC;-1;Saída;;;;
3616;18;25/03/2021;Loja_SC;4;Entrada;;;;
3619;21;25/03/2021;Loja_SC;7;Entrada;;;;
3621;18;26/03/2021;Loja_SC;-2;Saída;;;;
3622;32;26/03/2021;Loja_SC;2;Entrada;;;;
3629;16;26/03/2021;Loja_SC;3;Entrada;;;;
3631;29;26/03/2021;Loja_SC;-2;Saída;;;;
3632;14;26/03/2021;Loja_SC;2;Entrada;;;;
3633;24;26/03/2021;Loja_SC;3;Entrada;;;;
3656;15;26/03/2021;Loja_SC;2;Entrada;;;;
3660;25;26/03/2021;Loja_SC;-1;Saída;;;;
3663;3;26/03/2021;Loja_SC;3;Entrada;;;;
3666;29;26/03/2021;Loja_SC;-1;Saída;;;;
3667;2;26/03/2021;Loja_SC;-1;Saída;;;;
3676;12;27/03/2021;Loja_SC;2;Entrada;;;;
3677;28;27/03/2021;Loja_SC;3;Entrada;;;;
3692;5;27/03/2021;Loja_SC;3;Devolução;;;;
3699;23;27/03/2021;Loja_SC;2;Entrada;;;;
3702;20;27/03/2021;Loja_SC;-10;Saída;;;;
3718;20;28/03/2021;Loja_SC;-3;Saída;;;;
3720;18;28/03/2021;Loja_SC;-2;Saída;;;;
3727;23;28/03/2021;Loja_SC;2;Entrada;;;;
3732;26;28/03/2021;Loja_SC;-2;Saída;;;;
3734;7;28/03/2021;Loja_SC;2;Entrada;;;;
3737;24;28/03/2021;Loja_SC;-3;Saída;;;;
3745;4;28/03/2021;Loja_SC;3;Entrada;;;;
3746;6;28/03/2021;Loja_SC;-3;Saída;;;;
3750;5;28/03/2021;Loja_SC;3;Entrada;;;;
3752;6;28/03/2021;Loja_SC;4;Devolução;;;;
3753;32;28/03/2021;Loja_SC;3;Entrada;;;;
3755;11;28/03/2021;Loja_SC;-3;Saída;;;;
3760;13;28/03/2021;Loja_SC;2;Entrada;;;;
3762;12;28/03/2021;Loja_SC;-3;Saída;;;;
3765;3;29/03/2021;Loja_SC;3;Entrada;;;;
3770;24;29/03/2021;Loja_SC;-1;Saída;;;;
3779;3;29/03/2021;Loja_SC;-1;Saída;;;;
3785;30;29/03/2021;Loja_SC;2;Entrada;;;;
3792;25;29/03/2021;Loja_SC;2;Entrada;;;;
3798;26;29/03/2021;Loja_SC;3;Entrada;;;;
3802;23;30/03/2021;Loja_SC;-5;Saída;;;;
3809;22;30/03/2021;Loja_SC;3;Entrada;;;;
3814;5;30/03/2021;Loja_SC;2;Entrada;;;;
3816;5;30/03/2021;Loja_SC;-1;Saída;;;;
3826;18;30/03/2021;Loja_SC;4;Entrada;;;;
3840;6;31/03/2021;Loja_SC;4;Entrada;;;;
3842;13;31/03/2021;Loja_SC;5;Entrada;;;;
3864;5;31/03/2021;Loja_SC;3;Entrada;;;;
3880;20;01/04/2021;Loja_SC;-1;Saída;;;;
3884;11;01/04/2021;Loja_SC;2;Entrada;;;;
3886;16;01/04/2021;Loja_SC;-1;Saída;;;;
3890;29;01/04/2021;Loja_SC;-2;Saída;;;;
3904;21;01/04/2021;Loja_SC;3;Entrada;;;;
3918;5;01/04/2021;Loja_SC;8;Entrada;;;;
3929;12;02/04/2021;Loja_SC;-2;Saída;;;;
3931;28;02/04/2021;Loja_SC;-2;Saída;;;;
3938;27;02/04/2021;Loja_SC;-1;Saída;;;;
3941;13;02/04/2021;Loja_SC;-4;Saída;;;;
3947;8;02/04/2021;Loja_SC;2;Entrada;;;;
3949;27;02/04/2021;Loja_SC;-3;Saída;;;;
3961;6;02/04/2021;Loja_SC;2;Entrada;;;;
3971;13;02/04/2021;Loja_SC;-1;Saída;;;;
3975;11;03/04/2021;Loja_SC;-1;Saída;;;;
3983;26;03/04/2021;Loja_SC;2;Devolução;;;;
3987;11;03/04/2021;Loja_SC;2;Entrada;;;;
3988;24;03/04/2021;Loja_SC;-1;Saída;;;;
3989;15;03/04/2021;Loja_SC;-1;Saída;;;;
4002;12;03/04/2021;Loja_SC;-7;Saída;;;;
4014;4;04/04/2021;Loja_SC;2;Entrada;;;;
4020;7;04/04/2021;Loja_SC;-5;Saída;;;;
4021;20;04/04/2021;Loja_SC;2;Entrada;;;;
4030;14;04/04/2021;Loja_SC;4;Entrada;;;;
4038;29;04/04/2021;Loja_SC;-2;Saída;;;;
4052;24;04/04/2021;Loja_SC;-2;Saída;;;;
4063;26;05/04/2021;Loja_SC;2;Entrada;;;;
4071;26;05/04/2021;Loja_SC;-4;Saída;;;;
4074;27;05/04/2021;Loja_SC;3;Entrada;;;;
4080;3;05/04/2021;Loja_SC;4;Entrada;;;;
4081;10;05/04/2021;Loja_SC;5;Devolução;;;;
4089;25;05/04/2021;Loja_SC;2;Entrada;;;;
4103;27;06/04/2021;Loja_SC;4;Entrada;;;;
4108;20;06/04/2021;Loja_SC;-1;Saída;;;;
4113;3;06/04/2021;Loja_SC;2;Entrada;;;;
4121;5;06/04/2021;Loja_SC;-1;Saída;;;;
4126;13;06/04/2021;Loja_SC;-1;Saída;;;;
4130;10;06/04/2021;Loja_SC;2;Entrada;;;;
4142;12;07/04/2021;Loja_SC;-3;Saída;;;;
4145;26;07/04/2021;Loja_SC;3;Entrada;;;;
4147;29;07/04/2021;Loja_SC;16;Entrada;;;;
4153;28;07/04/2021;Loja_SC;-1;Saída;;;;
4166;32;07/04/2021;Loja_SC;2;Entrada;;;;
4169;28;07/04/2021;Loja_SC;-1;Saída;;;;
4179;28;08/04/2021;Loja_SC;4;Entrada;;;;
4181;12;08/04/2021;Loja_SC;-1;Saída;;;;
4182;11;08/04/2021;Loja_SC;-1;Saída;;;;
4196;25;08/04/2021;Loja_SC;-3;Saída;;;;
4198;1;08/04/2021;Loja_SC;2;Entrada;;;;
4200;9;08/04/2021;Loja_SC;3;Entrada;;;;
4203;18;08/04/2021;Loja_SC;-2;Saída;;;;
4206;20;08/04/2021;Loja_SC;-2;Saída;;;;
4223;21;08/04/2021;Loja_SC;-1;Saída;;;;
4224;10;09/04/2021;Loja_SC;2;Entrada;;;;
4235;18;09/04/2021;Loja_SC;-1;Saída;;;;
4252;12;09/04/2021;Loja_SC;4;Entrada;;;;
4257;24;09/04/2021;Loja_SC;2;Entrada;;;;
4272;16;10/04/2021;Loja_SC;2;Entrada;;;;
4280;6;10/04/2021;Loja_SC;-3;Saída;;;;
4285;31;10/04/2021;Loja_SC;2;Devolução;;;;
4286;9;10/04/2021;Loja_SC;-3;Saída;;;;
4289;10;10/04/2021;Loja_SC;3;Entrada;;;;
4300;22;10/04/2021;Loja_SC;-1;Saída;;;;
4302;14;11/04/2021;Loja_SC;-3;Saída;;;;
4304;4;11/04/2021;Loja_SC;2;Entrada;;;;
4310;6;11/04/2021;Loja_SC;-2;Saída;;;;
4313;8;11/04/2021;Loja_SC;3;Entrada;;;;
4316;29;11/04/2021;Loja_SC;16;Entrada;;;;
4317;28;11/04/2021;Loja_SC;-1;Saída;;;;
4318;27;11/04/2021;Loja_SC;4;Entrada;;;;
4324;22;11/04/2021;Loja_SC;2;Entrada;;;;
4332;20;11/04/2021;Loja_SC;2;Entrada;;;;
4346;24;12/04/2021;Loja_SC;-1;Saída;;;;
4357;8;12/04/2021;Loja_SC;5;Entrada;;;;
4361;1;12/04/2021;Loja_SC;-2;Saída;;;;
4376;5;13/04/2021;Loja_SC;3;Entrada;;;;
4389;5;13/04/2021;Loja_SC;-4;Saída;;;;
4394;3;13/04/2021;Loja_SC;2;Entrada;;;;
4397;14;13/04/2021;Loja_SC;-1;Saída;;;;
4410;6;13/04/2021;Loja_SC;6;Devolução;;;;
4411;17;13/04/2021;Loja_SC;2;Entrada;;;;
4420;11;14/04/2021;Loja_SC;2;Entrada;;;;
4436;24;14/04/2021;Loja_SC;-1;Saída;;;;
4438;13;14/04/2021;Loja_SC;2;Devolução;;;;
4453;31;14/04/2021;Loja_SC;-3;Saída;;;;
4455;26;14/04/2021;Loja_SC;-1;Saída;;;;
4461;18;15/04/2021;Loja_SC;-1;Saída;;;;
4464;14;15/04/2021;Loja_SC;2;Devolução;;;;
4465;12;15/04/2021;Loja_SC;5;Entrada;;;;
4476;17;15/04/2021;Loja_SC;3;Entrada;;;;
4484;18;15/04/2021;Loja_SC;-2;Saída;;;;
4488;23;15/04/2021;Loja_SC;-3;Saída;;;;
4490;10;15/04/2021;Loja_SC;8;Entrada;;;;
4513;14;16/04/2021;Loja_SC;-1;Saída;;;;
4521;13;16/04/2021;Loja_SC;4;Entrada;;;;
4522;9;16/04/2021;Loja_SC;6;Entrada;;;;
4524;12;16/04/2021;Loja_SC;2;Entrada;;;;
4526;3;16/04/2021;Loja_SC;2;Entrada;;;;
4529;7;16/04/2021;Loja_SC;3;Entrada;;;;
4537;20;16/04/2021;Loja_SC;-2;Saída;;;;
4542;3;16/04/2021;Loja_SC;2;Entrada;;;;
4543;3;16/04/2021;Loja_SC;-1;Saída;;;;
4544;19;16/04/2021;Loja_SC;4;Entrada;;;;
4547;10;17/04/2021;Loja_SC;3;Entrada;;;;
4559;20;17/04/2021;Loja_SC;5;Devolução;;;;
4564;11;17/04/2021;Loja_SC;2;Entrada;;;;
4566;5;17/04/2021;Loja_SC;-3;Saída;;;;
4571;28;17/04/2021;Loja_SC;2;Entrada;;;;
4576;31;17/04/2021;Loja_SC;2;Entrada;;;;
4581;23;17/04/2021;Loja_SC;-4;Saída;;;;
4603;6;18/04/2021;Loja_SC;2;Entrada;;;;
4605;22;18/04/2021;Loja_SC;3;Entrada;;;;
4607;19;18/04/2021;Loja_SC;-6;Saída;;;;
4608;17;18/04/2021;Loja_SC;-2;Saída;;;;
4612;27;18/04/2021;Loja_SC;2;Entrada;;;;
4615;25;18/04/2021;Loja_SC;5;Entrada;;;;
4624;11;18/04/2021;Loja_SC;2;Devolução;;;;
4636;26;19/04/2021;Loja_SC;7;Entrada;;;;
4639;9;19/04/2021;Loja_SC;4;Entrada;;;;
4647;11;19/04/2021;Loja_SC;-2;Saída;;;;
4652;30;19/04/2021;Loja_SC;2;Entrada;;;;
4653;26;19/04/2021;Loja_SC;-2;Saída;;;;
4672;28;20/04/2021;Loja_SC;-1;Saída;;;;
4673;8;20/04/2021;Loja_SC;3;Entrada;;;;
4675;13;20/04/2021;Loja_SC;-1;Saída;;;;
4678;21;20/04/2021;Loja_SC;4;Devolução;;;;
4682;13;20/04/2021;Loja_SC;4;Entrada;;;;
4691;17;20/04/2021;Loja_SC;2;Entrada;;;;
4694;8;20/04/2021;Loja_SC;-2;Saída;;;;
4706;10;21/04/2021;Loja_SC;5;Entrada;;;;
4707;21;21/04/2021;Loja_SC;-4;Saída;;;;
4712;17;21/04/2021;Loja_SC;-1;Saída;;;;
4713;26;21/04/2021;Loja_SC;-4;Saída;;;;
4714;11;21/04/2021;Loja_SC;-1;Saída;;;;
4722;16;21/04/2021;Loja_SC;2;Entrada;;;;
4723;25;21/04/2021;Loja_SC;-1;Saída;;;;
4724;18;21/04/2021;Loja_SC;-1;Saída;;;;
4725;19;21/04/2021;Loja_SC;3;Devolução;;;;
4732;4;21/04/2021;Loja_SC;-1;Saída;;;;
4733;30;21/04/2021;Loja_SC;2;Devolução;;;;
4734;16;22/04/2021;Loja_SC;3;Entrada;;;;
4748;18;22/04/2021;Loja_SC;-6;Saída;;;;
4751;7;22/04/2021;Loja_SC;2;Devolução;;;;
4767;12;22/04/2021;Loja_SC;-2;Saída;;;;
4773;25;23/04/2021;Loja_SC;-1;Saída;;;;
4776;8;23/04/2021;Loja_SC;2;Entrada;;;;
4779;5;23/04/2021;Loja_SC;2;Entrada;;;;
4782;14;23/04/2021;Loja_SC;3;Entrada;;;;
4785;18;23/04/2021;Loja_SC;-2;Saída;;;;
4803;12;23/04/2021;Loja_SC;-4;Saída;;;;
4811;11;23/04/2021;Loja_SC;2;Devolução;;;;
4814;2;23/04/2021;Loja_SC;3;Entrada;;;;
4815;27;23/04/2021;Loja_SC;3;Entrada;;;;
4822;18;24/04/2021;Loja_SC;-1;Saída;;;;
4828;21;24/04/2021;Loja_SC;7;Entrada;;;;
4836;14;24/04/2021;Loja_SC;-3;Saída;;;;
4838;29;24/04/2021;Loja_SC;3;Entrada;;;;
4847;18;24/04/2021;Loja_SC;2;Entrada;;;;
4860;8;25/04/2021;Loja_SC;4;Entrada;;;;
4867;22;25/04/2021;Loja_SC;-1;Saída;;;;
4870;7;25/04/2021;Loja_SC;4;Entrada;;;;
4875;27;25/04/2021;Loja_SC;-2;Saída;;;;
4876;30;25/04/2021;Loja_SC;2;Devolução;;;;
4881;26;25/04/2021;Loja_SC;3;Entrada;;;;
4887;14;25/04/2021;Loja_SC;2;Entrada;;;;
4909;28;25/04/2021;Loja_SC;2;Entrada;;;;
4911;7;25/04/2021;Loja_SC;4;Entrada;;;;
4918;2;26/04/2021;Loja_SC;2;Entrada;;;;
4921;24;26/04/2021;Loja_SC;3;Entrada;;;;
4932;4;26/04/2021;Loja_SC;3;Entrada;;;;
4940;32;26/04/2021;Loja_SC;2;Entrada;;;;
4942;23;26/04/2021;Loja_SC;4;Entrada;;;;
4953;11;26/04/2021;Loja_SC;3;Entrada;;;;
4963;28;27/04/2021;Loja_SC;2;Entrada;;;;
4965;16;27/04/2021;Loja_SC;2;Entrada;;;;
4966;21;27/04/2021;Loja_SC;2;Entrada;;;;
4972;21;27/04/2021;Loja_SC;5;Entrada;;;;
4974;1;27/04/2021;Loja_SC;-1;Saída;;;;
4984;29;27/04/2021;Loja_SC;2;Entrada;;;;
4986;24;27/04/2021;Loja_SC;2;Entrada;;;;
4996;5;27/04/2021;Loja_SC;2;Entrada;;;;
5001;10;27/04/2021;Loja_SC;-3;Saída;;;;
5009;10;28/04/2021;Loja_SC;4;Devolução;;;;
5021;3;28/04/2021;Loja_SC;3;Entrada;;;;
5033;19;28/04/2021;Loja_SC;-2;Saída;;;;
5043;8;29/04/2021;Loja_SC;2;Entrada;;;;
5050;22;29/04/2021;Loja_SC;-1;Saída;;;;
5062;4;29/04/2021;Loja_SC;2;Devolução;;;;
5063;27;29/04/2021;Loja_SC;4;Entrada;;;;
5064;13;29/04/2021;Loja_SC;6;Entrada;;;;
5072;4;29/04/2021;Loja_SC;3;Entrada;;;;
5076;14;29/04/2021;Loja_SC;-1;Saída;;;;
5080;1;29/04/2021;Loja_SC;2;Entrada;;;;
5084;21;29/04/2021;Loja_SC;7;Entrada;;;;
5093;29;30/04/2021;Loja_SC;-1;Saída;;;;
5095;8;30/04/2021;Loja_SC;2;Entrada;;;;
5096;3;30/04/2021;Loja_SC;4;Entrada;;;;
5098;10;30/04/2021;Loja_SC;2;Entrada;;;;
5109;20;30/04/2021;Loja_SC;-3;Saída;;;;
5115;27;30/04/2021;Loja_SC;2;Entrada;;;;
5126;3;30/04/2021;Loja_SC;-4;Saída;;;;
5128;5;01/05/2021;Loja_SC;2;Entrada;;;;
5132;5;01/05/2021;Loja_SC;-1;Saída;;;;
5137;3;01/05/2021;Loja_SC;-1;Saída;;;;
5142;12;01/05/2021;Loja_SC;2;Entrada;;;;
5153;26;01/05/2021;Loja_SC;2;Entrada;;;;
5159;18;01/05/2021;Loja_SC;-2;Saída;;;;
5169;6;01/05/2021;Loja_SC;4;Entrada;;;;
5175;31;02/05/2021;Loja_SC;-1;Saída;;;;
5194;9;02/05/2021;Loja_SC;-1;Saída;;;;
5206;8;02/05/2021;Loja_SC;3;Entrada;;;;
5207;20;02/05/2021;Loja_SC;-2;Saída;;;;
5212;2;02/05/2021;Loja_SC;-1;Saída;;;;
5218;13;02/05/2021;Loja_SC;-6;Saída;;;;
5220;30;03/05/2021;Loja_SC;-1;Saída;;;;
5222;31;03/05/2021;Loja_SC;2;Entrada;;;;
5223;14;03/05/2021;Loja_SC;2;Entrada;;;;
5224;23;03/05/2021;Loja_SC;-2;Saída;;;;
5225;32;03/05/2021;Loja_SC;2;Entrada;;;;
5229;21;03/05/2021;Loja_SC;6;Entrada;;;;
5230;2;03/05/2021;Loja_SC;-1;Saída;;;;
5240;9;03/05/2021;Loja_SC;-1;Saída;;;;
5247;15;03/05/2021;Loja_SC;3;Entrada;;;;
5250;25;03/05/2021;Loja_SC;3;Entrada;;;;
5259;28;03/05/2021;Loja_SC;-1;Saída;;;;
5263;24;04/05/2021;Loja_SC;3;Entrada;;;;
5267;26;04/05/2021;Loja_SC;3;Entrada;;;;
5268;11;04/05/2021;Loja_SC;5;Entrada;;;;
5270;13;04/05/2021;Loja_SC;3;Devolução;;;;
5272;27;04/05/2021;Loja_SC;-5;Saída;;;;
5277;10;04/05/2021;Loja_SC;-1;Saída;;;;
5284;16;04/05/2021;Loja_SC;2;Entrada;;;;
5297;26;05/05/2021;Loja_SC;3;Entrada;;;;
5298;17;05/05/2021;Loja_SC;-1;Saída;;;;
5299;6;05/05/2021;Loja_SC;2;Entrada;;;;
5300;8;05/05/2021;Loja_SC;2;Entrada;;;;
5305;6;05/05/2021;Loja_SC;2;Entrada;;;;
5319;24;05/05/2021;Loja_SC;3;Entrada;;;;
5322;5;05/05/2021;Loja_SC;2;Devolução;;;;
5323;1;05/05/2021;Loja_SC;-1;Saída;;;;
5324;10;05/05/2021;Loja_SC;-1;Saída;;;;
5325;31;05/05/2021;Loja_SC;-1;Saída;;;;
5328;10;05/05/2021;Loja_SC;3;Entrada;;;;
5339;23;05/05/2021;Loja_SC;2;Entrada;;;;
5340;4;06/05/2021;Loja_SC;3;Entrada;;;;
5342;23;06/05/2021;Loja_SC;-2;Saída;;;;
5349;24;06/05/2021;Loja_SC;-1;Saída;;;;
5353;26;06/05/2021;Loja_SC;2;Entrada;;;;
5356;3;06/05/2021;Loja_SC;3;Entrada;;;;
5357;7;06/05/2021;Loja_SC;3;Entrada;;;;
5362;5;06/05/2021;Loja_SC;2;Entrada;;;;
5363;32;06/05/2021;Loja_SC;2;Entrada;;;;
5364;17;06/05/2021;Loja_SC;-2;Saída;;;;
5367;26;06/05/2021;Loja_SC;2;Entrada;;;;
5374;11;06/05/2021;Loja_SC;5;Entrada;;;;
5377;14;06/05/2021;Loja_SC;2;Entrada;;;;
5383;13;06/05/2021;Loja_SC;5;Entrada;;;;
5394;11;07/05/2021;Loja_SC;3;Entrada;;;;
5418;26;07/05/2021;Loja_SC;2;Entrada;;;;
5427;14;07/05/2021;Loja_SC;4;Entrada;;;;
5434;1;08/05/2021;Loja_SC;-1;Saída;;;;
5439;32;08/05/2021;Loja_SC;-1;Saída;;;;
5442;14;08/05/2021;Loja_SC;-2;Saída;;;;
5450;1;08/05/2021;Loja_SC;-1;Saída;;;;
5452;3;08/05/2021;Loja_SC;3;Entrada;;;;
5464;21;08/05/2021;Loja_SC;2;Entrada;;;;
5465;13;08/05/2021;Loja_SC;-3;Saída;;;;
5471;12;08/05/2021;Loja_SC;-2;Saída;;;;
5487;10;09/05/2021;Loja_SC;3;Entrada;;;;
5495;13;09/05/2021;Loja_SC;-1;Saída;;;;
5501;12;09/05/2021;Loja_SC;-2;Saída;;;;
5504;3;10/05/2021;Loja_SC;-2;Saída;;;;
5513;7;10/05/2021;Loja_SC;-2;Saída;;;;
5525;29;10/05/2021;Loja_SC;-1;Saída;;;;
5526;22;10/05/2021;Loja_SC;-2;Saída;;;;
5530;2;10/05/2021;Loja_SC;2;Entrada;;;;
5538;25;10/05/2021;Loja_SC;3;Entrada;;;;
5541;6;10/05/2021;Loja_SC;5;Entrada;;;;
5550;23;11/05/2021;Loja_SC;3;Entrada;;;;
5557;19;11/05/2021;Loja_SC;4;Entrada;;;;
5559;14;11/05/2021;Loja_SC;-1;Saída;;;;
5592;32;12/05/2021;Loja_SC;3;Entrada;;;;
